SNR; MCS; TBS; rate; err0; trials0; err1; trials1; err2; trials2; err3; trials3; dci_err
-2.500000;2;1096;0.146133;4988;5002;0;0;0;0;0;0;0
-2.400000;2;1096;0.146133;4976;5002;0;0;0;0;0;0;0
-2.300000;2;1096;0.146133;4919;5002;0;0;0;0;0;0;0
-2.200000;2;1096;0.146133;4806;5002;0;0;0;0;0;0;0
-2.100000;2;1096;0.146133;4645;5002;0;0;0;0;0;0;0
-2.000000;2;1096;0.146133;4359;5002;0;0;0;0;0;0;0
-1.900000;2;1096;0.146133;3969;5002;0;0;0;0;0;0;0
-1.800000;2;1096;0.146133;3463;5002;0;0;0;0;0;0;0
-1.700000;2;1096;0.146133;2792;5002;0;0;0;0;0;0;0
-1.600000;2;1096;0.146133;2218;5002;0;0;0;0;0;0;0
-1.500000;2;1096;0.146133;1664;5002;0;0;0;0;0;0;0
-1.400000;2;1096;0.146133;1094;5002;0;0;0;0;0;0;0
-1.300000;2;1096;0.146133;1000;6770;0;0;0;0;0;0;0
-1.200000;2;1096;0.146133;985;10000;0;0;0;0;0;0;0
-1.100000;2;1096;0.146133;586;10000;0;0;0;0;0;0;0
-1.000000;2;1096;0.146133;412;10000;0;0;0;0;0;0;0
-0.900000;2;1096;0.146133;287;10000;0;0;0;0;0;0;0
-0.800000;2;1096;0.146133;236;10000;0;0;0;0;0;0;0
-0.700000;2;1096;0.146133;226;10000;0;0;0;0;0;0;0
-0.600000;2;1096;0.146133;183;10000;0;0;0;0;0;0;0
-0.500000;2;1096;0.146133;169;10000;0;0;0;0;0;0;0
-0.400000;2;1096;0.146133;155;10000;0;0;0;0;0;0;0
-0.300000;2;1096;0.146133;124;10000;0;0;0;0;0;0;0
-0.200000;2;1096;0.146133;123;10000;0;0;0;0;0;0;0
-0.100000;2;1096;0.146133;112;10000;0;0;0;0;0;0;0
0.000000;2;1096;0.146133;103;10000;0;0;0;0;0;0;0
0.100000;2;1096;0.146133;101;10000;0;0;0;0;0;0;0
0.200000;2;1096;0.146133;94;10000;0;0;0;0;0;0;0
